area_type,area,fips,date_start,date_end,variable,code,response,n,n_error,pct
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1942,NA,1104,573,0.10289490289534467
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1943,NA,10061,3036,0.9374914295693615
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1944,NA,8441,2195,0.7865498004283242
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1945,NA,10296,2800,0.9593195776400638
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1946,NA,8913,3725,0.8304491707360998
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1947,NA,12960,3449,1.2075752680072467
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1948,NA,10297,3313,0.9594401189399169
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1949,NA,25981,9691,2.4208537996649286
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1950,NA,15167,3688,1.4132054001282908
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1951,NA,11564,5662,1.0775051426499063
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1952,NA,44952,9807,4.188505042586364
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1953,NA,14256,3387,1.3283707332144346
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1954,NA,39243,11599,3.656554352229212
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1955,NA,8941,2372,0.8331306434938212
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1956,NA,18075,4078,1.6841856535197404
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1957,NA,13159,2973,1.2261179383840033
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1958,NA,18844,4717,1.7557767270799107
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1959,NA,10397,3094,0.9687844752276132
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1960,NA,19132,3695,1.7826717172094781
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1961,NA,15266,4646,1.4223925458115403
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1962,NA,16620,5970,1.5486241035633694
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1963,NA,22997,5175,2.142811638615289
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1964,NA,18757,6838,1.7477320468068378
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1965,NA,29651,9766,2.762769134095754
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1966,NA,17853,6270,1.6634486152439636
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1967,NA,20477,4495,1.907963301335922
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1968,NA,9324,2298,0.8687619022138654
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1969,NA,19746,5531,1.8398472415111198
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1970,NA,24015,9379,2.2376816978781107
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1971,NA,17311,4195,1.6129634707339522
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1972,NA,22367,5222,2.0841197703046825
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1973,NA,17792,4639,1.6578156999226366
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1974,NA,11277,2946,1.050758737914043
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1975,NA,6523,2223,0.6077481677771656
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1976,NA,24519,6068,2.2845723810548972
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1977,NA,10629,2959,0.9903338370158917
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1978,NA,23063,5857,2.1489448428874365
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1979,NA,17894,5675,1.66733204546435
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1980,NA,16104,3791,1.5005100935979863
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1981,NA,18142,3645,1.6904245340601394
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1982,NA,19747,8343,1.8399441604143547
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1983,NA,28503,10531,2.655824594937604
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1984,NA,30988,11340,2.887373196452288
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1985,NA,8859,3532,0.8254632724348112
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1986,NA,38234,10734,3.5625644404960406
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1987,NA,11300,4350,1.052895073793336
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1988,NA,13464,4993,1.2545226940105878
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1989,NA,21201,10145,1.9754522393137566
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1990,NA,13464,4237,1.254522284457827
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1991,NA,18887,6968,1.759871175172065
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1992,NA,7959,3494,0.741634171470439
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1993,NA,5730,2178,0.5339202539926842
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1994,NA,15730,7572,1.4656746414866892
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1995,NA,21997,9869,2.0496403580376303
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1996,NA,11118,8093,1.0359763557362591
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1997,NA,13864,6086,1.29179405439691
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1998,NA,11307,4522,1.0535276747689888
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,1999,NA,18092,8609,1.685724989619024
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,2000,NA,7505,3826,0.6992901207534478
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,2001,NA,14279,6286,1.3304548544609693
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year,2002,NA,5453,3521,0.5080674481441961
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1932,NA,1935,1485,2.3676273495125555
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1941,NA,73,72,0.08892233162033893
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1944,NA,637,636,0.7794557673815855
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1946,NA,354,348,0.43257931101600644
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1947,NA,982,1043,1.2020391949221807
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1948,NA,1302,1153,1.5931663483033267
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1949,NA,225,241,0.2746937530728724
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1951,NA,978,984,1.1971556280865137
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1952,NA,9501,8459,11.624344064614654
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1954,NA,4912,5162,6.010195974610903
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1955,NA,407,421,0.49782035016699416
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1957,NA,400,458,0.48974456148135515
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1958,NA,284,294,0.3474578707194863
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1959,NA,112,130,0.13714035200463617
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1960,NA,534,585,0.6539428394268603
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1962,NA,337,346,0.4125069827544246
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1963,NA,1073,808,1.3126509538188633
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1964,NA,2534,1891,3.099884652369844
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1965,NA,2159,2026,2.6409175013603123
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1966,NA,413,302,0.5056329247847877
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1967,NA,1601,1469,1.9585772971800481
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1969,NA,472,354,0.5778212014256834
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1970,NA,262,285,0.3208785307243439
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1971,NA,60,65,0.07309247586233678
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1972,NA,3191,2312,3.9040075200675584
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1973,NA,1386,1301,1.6956611217935145
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1974,NA,328,252,0.40105699947727297
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1975,NA,361,386,0.4414962010641143
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1976,NA,1029,831,1.259370387552764
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1977,NA,556,410,0.6802483220203605
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1978,NA,1294,1449,1.5829567554190676
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1979,NA,6203,3881,7.589077798564661
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1980,NA,1491,1262,1.8246420074425043
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1981,NA,4736,2199,5.794931521893244
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1982,NA,269,212,0.32969052146967737
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1983,NA,12920,8534,15.807443215180495
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1984,NA,870,724,1.064021182441924
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1986,NA,1049,641,1.2836595939296582
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1991,NA,2461,2501,3.0111214231070598
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1992,NA,2256,1957,2.759869428816785
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1993,NA,169,179,0.20638026386615785
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1994,NA,6256,5715,7.654224686077681
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1995,NA,1201,1154,1.4696732131318064
State,Hawaii,15,2020-05-28,2020-06-02,tbirth_year_curfoodsuf_34,1998,NA,2160,2284,2.6422196194627894
State,Hawaii,15,2020-05-28,2020-06-02,tenure,1,Owned free and clear,180943,19025,19.51905334481946
State,Hawaii,15,2020-05-28,2020-06-02,tenure,2,Owned with a mortgage or loan (including home equity loans),383661,24332,41.38695355298806
State,Hawaii,15,2020-05-28,2020-06-02,tenure,3,Rented,338988,22046,36.567941772793404
State,Hawaii,15,2020-05-28,2020-06-02,tenure,4,Occupied without payment of rent,23417,6649,2.5260513293990643
State,Hawaii,15,2020-05-28,2020-06-02,tenure,NA,Did not report,146220,17562,13.624321391884123
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid,0,NA,643435,22254,59.9531949669095
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid,1,NA,178364,20078,16.619379606965857
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid,2,NA,133515,17707,12.44047541747458
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid,3,NA,74338,15648,6.926529337561514
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid,4,NA,14738,4510,1.3732112076091278
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid,5,NA,28840,9118,2.687209463479415
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid_curfoodsuf_34,0,NA,42805,12523,52.37198977635264
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid_curfoodsuf_34,1,NA,17557,7019,21.48118398252462
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid_curfoodsuf_34,2,NA,7705,4251,9.426419071713859
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid_curfoodsuf_34,3,NA,3800,2061,4.6491813142472775
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid_curfoodsuf_34,4,NA,2748,2124,3.3626929785605086
State,Hawaii,15,2020-05-28,2020-06-02,thhld_numkid_curfoodsuf_34,5,NA,7118,5453,8.708532876601105
State,Hawaii,15,2020-05-28,2020-06-02,total,NA,Total,1073229,0,100
State,Hawaii,15,2020-05-28,2020-06-02,wherefree1,1,Free meals through the school or other programs aimed at children,22302,4790,16.79315683030552
State,Hawaii,15,2020-05-28,2020-06-02,wherefree1,NA,Did not report,1050927,4790,97.9219479399192
State,Hawaii,15,2020-05-28,2020-06-02,wherefree2,1,Food pantry or food bank,38082,11255,28.67491184086308
State,Hawaii,15,2020-05-28,2020-06-02,wherefree2,NA,Did not report,1035147,11255,96.45165228755526
State,Hawaii,15,2020-05-28,2020-06-02,wherefree3,1,Home-delivered meal service like Meals on Wheels,2479,1692,1.8666214899738556
State,Hawaii,15,2020-05-28,2020-06-02,wherefree3,NA,Did not report,1070750,1692,99.7690168279956
State,Hawaii,15,2020-05-28,2020-06-02,wherefree4,1,"Church, synagogue, temple, mosque or other religious organization",20203,6530,15.212460383583915
State,Hawaii,15,2020-05-28,2020-06-02,wherefree4,NA,Did not report,1053026,6530,98.1175496091387
State,Hawaii,15,2020-05-28,2020-06-02,wherefree5,NA,Did not report,1073229,0,100
State,Hawaii,15,2020-05-28,2020-06-02,wherefree6,1,Other community program,67447,12780,50.786236050055784
State,Hawaii,15,2020-05-28,2020-06-02,wherefree6,NA,Did not report,1005782,12780,93.71550903061227
State,Hawaii,15,2020-05-28,2020-06-02,wherefree7,1,"Family, friends, or neighbors",53665,11998,40.408594069879264
State,Hawaii,15,2020-05-28,2020-06-02,wherefree7,NA,Did not report,1019564,11998,94.99967975048365
State,Hawaii,15,2020-05-28,2020-06-02,wrkloss,1,Yes,631457,25087,59.21134092639527
State,Hawaii,15,2020-05-28,2020-06-02,wrkloss,2,No,434989,25051,40.78865907360473
State,Hawaii,15,2020-05-28,2020-06-02,wrkloss,NA,Did not report,6783,3043,0.6320002978153668
State,Hawaii,15,2020-05-21,2020-05-26,curfoodsuf,1,Enough of the kinds of food (I/we) wanted to eat,590888,25196,56.20559890163071
State,Hawaii,15,2020-05-21,2020-05-26,curfoodsuf,2,"Enough, but not always the kinds of food (I/we) wanted to eat",367572,23265,34.96364536486598
State,Hawaii,15,2020-05-21,2020-05-26,curfoodsuf,3,Sometimes not enough to eat,86803,14728,8.256727107783579
State,Hawaii,15,2020-05-21,2020-05-26,curfoodsuf,4,Often not enough to eat,6035,2322,0.5740286257197231
State,Hawaii,15,2020-05-21,2020-05-26,curfoodsuf,NA,Did not report,21931,7047,2.043498403227443
State,Hawaii,15,2020-05-21,2020-05-26,egender,1,Male,524979,0,48.91584181939127
State,Hawaii,15,2020-05-21,2020-05-26,egender,2,Female,548250,0,51.08415818060873
State,Hawaii,15,2020-05-21,2020-05-26,egender_curfoodsuf_34,1,Male,36596,10159,39.41890062972752
State,Hawaii,15,2020-05-21,2020-05-26,egender_curfoodsuf_34,2,Female,56242,10908,60.581099370272476
State,Hawaii,15,2020-05-21,2020-05-26,expctloss,1,Yes,516303,27389,48.58744449527493
State,Hawaii,15,2020-05-21,2020-05-26,expctloss,2,No,546323,28508,51.41255550472508
State,Hawaii,15,2020-05-21,2020-05-26,expctloss,NA,Did not report,10602,5586,0.9879022412738562
State,Hawaii,15,2020-05-21,2020-05-26,foodconf,1,Not at all confident,49083,9218,5.081075433957344
State,Hawaii,15,2020-05-21,2020-05-26,foodconf,2,Somewhat confident,194276,22300,20.111405697400752
State,Hawaii,15,2020-05-21,2020-05-26,foodconf,3,Moderately confident,296718,22425,30.716183054054586
State,Hawaii,15,2020-05-21,2020-05-26,foodconf,4,Very confident,425922,25032,44.0913358145873
State,Hawaii,15,2020-05-21,2020-05-26,foodconf,NA,Did not report,107229,14098,9.991225529196257
State,Hawaii,15,2020-05-21,2020-05-26,foodsufrsn1_curfoodsuf_34,1,Couldn't afford to buy more food,78308,14521,84.34964896658252
State,Hawaii,15,2020-05-21,2020-05-26,foodsufrsn1_curfoodsuf_34,NA,Did not report,14529,4154,15.650351033417488
State,Hawaii,15,2020-05-21,2020-05-26,foodsufrsn2_curfoodsuf_34,1,Couldn’t get out to buy food,9091,4831,9.792524421702243
State,Hawaii,15,2020-05-21,2020-05-26,foodsufrsn2_curfoodsuf_34,NA,Did not report,83746,14367,90.20747557829776
State,Hawaii,15,2020-05-21,2020-05-26,foodsufrsn3_curfoodsuf_34,1,Afraid to go or didn’t want to go out to buy food,12051,3662,12.980477041906541
State,Hawaii,15,2020-05-21,2020-05-26,foodsufrsn3_curfoodsuf_34,NA,Did not report,80787,14831,87.01952295809346
State,Hawaii,15,2020-05-21,2020-05-26,foodsufrsn4_curfoodsuf_34,1,Couldn’t get groceries or meals delivered to me,3852,2264,4.149197166398603
State,Hawaii,15,2020-05-21,2020-05-26,foodsufrsn4_curfoodsuf_34,NA,Did not report,88986,15640,95.85080283360138
State,Hawaii,15,2020-05-21,2020-05-26,foodsufrsn5_curfoodsuf_34,1,The stores didn’t have the food I wanted,12261,5396,13.206622057914718
State,Hawaii,15,2020-05-21,2020-05-26,foodsufrsn5_curfoodsuf_34,NA,Did not report,80577,15004,86.79337794208527
State,Hawaii,15,2020-05-21,2020-05-26,freefood,1,Yes,153111,18837,14.700184405607084
State,Hawaii,15,2020-05-21,2020-05-26,freefood,2,No,888447,20722,85.29981559439292
State,Hawaii,15,2020-05-21,2020-05-26,freefood,NA,Did not report,31671,8866,2.9509731216092754
State,Hawaii,15,2020-05-21,2020-05-26,mortconf,1,No confidence,31047,6609,4.207165089728367
State,Hawaii,15,2020-05-21,2020-05-26,mortconf,2,Slight confidence,97770,10582,13.248630289344455
State,Hawaii,15,2020-05-21,2020-05-26,mortconf,3,Moderate confidence,184201,19108,24.960737781297286
State,Hawaii,15,2020-05-21,2020-05-26,mortconf,4,High confidence,382422,20194,51.82143126631497
State,Hawaii,15,2020-05-21,2020-05-26,mortconf,5,Payment is/will be deferred,37860,12300,5.130326425431079
State,Hawaii,15,2020-05-21,2020-05-26,mortconf,NA,Did not report,339929,22318,31.6734695640398
State,Hawaii,15,2020-05-21,2020-05-26,mortlmth,1,Yes,588443,23961,79.73897501303048
State,Hawaii,15,2020-05-21,2020-05-26,mortlmth,2,No,100403,19190,13.60538452378793
State,Hawaii,15,2020-05-21,2020-05-26,mortlmth,3,Payment was deferred,43949,7759,5.955512609669381
State,Hawaii,15,2020-05-21,2020-05-26,mortlmth,NA,Did not report,340434,22155,31.720514881337866
State,Hawaii,15,2020-05-21,2020-05-26,prifoodsuf,1,Enough of the kinds of food (I/we) wanted to eat,739436,24781,70.26242006662456
State,Hawaii,15,2020-05-21,2020-05-26,prifoodsuf,2,"Enough, but not always the kinds of food (I/we) wanted to eat",237045,20871,22.524443155271232
State,Hawaii,15,2020-05-21,2020-05-26,prifoodsuf,3,Sometimes not enough to eat,73886,13936,7.020723428235762
State,Hawaii,15,2020-05-21,2020-05-26,prifoodsuf,4,Often not enough to eat,2025,1173,0.1924133498684494
State,Hawaii,15,2020-05-21,2020-05-26,prifoodsuf,NA,Did not report,20837,7200,1.941499294500713
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic,1,"No, not of Hispanic, Latino, or Spanish origin",980499,0,91.35971912797254
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic,2,"Yes, of Hispanic, Latino, or Spanish origin",92730,0,8.640280872027448
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_curfoodsuf_34,1,"No, not of Hispanic, Latino, or Spanish origin",82003,14544,88.3298744250932
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_curfoodsuf_34,2,"Yes, of Hispanic, Latino, or Spanish origin",10834,4213,11.670125574906804
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace,11,Non-hispanic White,243920,0,22.727675081391936
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace,12,Non-hispanic Black,5943,2057,0.5537702681459293
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace,13,Non-hispanic Asian,388380,18277,36.18803450184699
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace,14,Non-hispanic Other,342255,18644,31.890239276587682
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace,21,Hispanic White,25592,5464,2.384558315235906
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace,22,Hispanic Black,308,304,0.028727406236687757
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace,23,Hispanic Asian,11607,3523,1.0815040220041392
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace,24,Hispanic Other,55223,7231,5.145491128550716
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace_curfoodsuf_34,11,Non-hispanic White,6635,3667,7.147019938947616
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace_curfoodsuf_34,13,Non-hispanic Asian,31606,8227,34.04458431817961
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace_curfoodsuf_34,14,Non-hispanic Other,43762,11756,47.13827016796598
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace_curfoodsuf_34,21,Hispanic White,1403,1368,1.511428806512719
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace_curfoodsuf_34,23,Hispanic Asian,2615,2193,2.8170646817827825
State,Hawaii,15,2020-05-21,2020-05-26,rhispanic_rrace_curfoodsuf_34,24,Hispanic Other,6816,3362,7.341632086611301
State,Hawaii,15,2020-05-21,2020-05-26,rrace,1,"White, Alone",269512,5464,25.112233396627843
State,Hawaii,15,2020-05-21,2020-05-26,rrace,2,"Black, Alone",6252,2033,0.582497674382617
State,Hawaii,15,2020-05-21,2020-05-26,rrace,3,"Asian, Alone",399987,18764,37.26953852385113
State,Hawaii,15,2020-05-21,2020-05-26,rrace,4,"Any other race alone, or race in combination",397478,20676,37.0357304051384
State,Hawaii,15,2020-05-21,2020-05-26,rrace_curfoodsuf_34,1,"White, Alone",8038,3881,8.658448745460335
State,Hawaii,15,2020-05-21,2020-05-26,rrace_curfoodsuf_34,3,"Asian, Alone",34221,8805,36.861648999962384
State,Hawaii,15,2020-05-21,2020-05-26,rrace_curfoodsuf_34,4,"Any other race alone, or race in combination",50578,12100,54.47990225457727
State,Hawaii,15,2020-05-21,2020-05-26,tbirth_year,1932,NA,26357,15902,2.455900605111399
